timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2025-04-14T00:00:00.000Z,2025-04-14T23:59:59.999Z,2025-04-14T14:58:00.000Z,2025-04-14T00:00:00.000Z,2781,0.140546568,0.14954406,0.140546568,0.147246842,663467.09,58436566.51,2025-04-14T23:59:59.999Z
2025-04-13T00:00:00.000Z,2025-04-13T23:59:59.999Z,2025-04-13T18:13:00.000Z,2025-04-13T21:45:00.000Z,2781,0.145595714,0.146947055,0.13981268,0.140546568,493914.23,55777473.29,2025-04-13T23:59:59.999Z
2025-04-12T00:00:00.000Z,2025-04-12T23:59:59.999Z,2025-04-12T15:45:00.000Z,2025-04-12T02:58:00.000Z,2781,0.138687093,0.147044045,0.137845599,0.145595699,534260.08,57779253.87,2025-04-12T23:59:59.999Z
2025-04-11T00:00:00.000Z,2025-04-11T23:59:59.999Z,2025-04-11T21:13:00.000Z,2025-04-11T01:01:00.000Z,2781,0.129778287,0.140084278,0.128500954,0.138687093,723444.13,55037586.72,2025-04-11T23:59:59.999Z
2025-04-10T00:00:00.000Z,2025-04-10T23:59:59.999Z,2025-04-10T00:13:00.000Z,2025-04-10T15:51:00.000Z,2781,0.141309845,0.141398255,0.127161141,0.129778287,519205.49,51509155.65,2025-04-10T23:59:59.999Z
2025-04-09T00:00:00.000Z,2025-04-09T23:59:59.999Z,2025-04-09T22:25:00.000Z,2025-04-09T01:33:00.000Z,2781,0.117966247,0.144466504,0.113077078,0.14131043,957731.54,56090058.32,2025-04-09T23:59:59.999Z
2025-04-08T00:00:00.000Z,2025-04-08T23:59:59.999Z,2025-04-08T02:19:00.000Z,2025-04-08T22:40:00.000Z,2781,0.127817119,0.131925124,0.117409872,0.117966247,558412.92,46194380.99,2025-04-08T23:59:59.999Z
2025-04-07T00:00:00.000Z,2025-04-07T23:59:59.999Z,2025-04-07T01:32:00.000Z,2025-04-07T07:06:00.000Z,2781,0.129901444,0.132978209,0.118388598,0.127817122,903942.65,50051768.89,2025-04-07T23:59:59.999Z
2025-04-06T00:00:00.000Z,2025-04-06T23:59:59.999Z,2025-04-06T02:15:00.000Z,2025-04-06T23:26:00.000Z,2781,0.158327293,0.15935899,0.12791819,0.129901444,798894.04,50868632.09,2025-04-06T23:59:59.999Z
2025-04-05T00:00:00.000Z,2025-04-05T23:59:59.999Z,2025-04-05T10:08:00.000Z,2025-04-05T16:07:00.000Z,2781,0.160144035,0.162267138,0.155273977,0.158327435,500025.4,62002769.24,2025-04-05T23:59:59.999Z
2025-04-04T00:00:00.000Z,2025-04-04T23:59:59.999Z,2025-04-04T09:37:00.000Z,2025-04-04T11:45:00.000Z,2781,0.159751306,0.160649218,0.155741367,0.160144064,447182.81,62716339.81,2025-04-04T23:59:59.999Z
2025-04-03T00:00:00.000Z,2025-04-03T23:59:59.999Z,2025-04-03T05:08:00.000Z,2025-04-03T15:19:00.000Z,2781,0.15727932,0.164358728,0.156089326,0.159751371,595922.06,62562953.26,2025-04-03T23:59:59.999Z
2025-04-02T00:00:00.000Z,2025-04-02T23:59:59.999Z,2025-04-02T20:22:00.000Z,2025-04-02T23:29:00.000Z,2781,0.166190251,0.168835247,0.157034247,0.15727932,536169.19,61614527.56,2025-04-02T23:59:59.999Z
2025-04-01T00:00:00.000Z,2025-04-01T23:59:59.999Z,2025-04-01T22:25:00.000Z,2025-04-01T00:20:00.000Z,2781,0.157275546,0.166645551,0.15713,0.166190251,561397.11,65110703.7,2025-04-01T23:59:59.999Z
2025-03-31T00:00:00.000Z,2025-03-31T23:59:59.999Z,2025-03-31T15:13:00.000Z,2025-03-31T23:59:00.000Z,2781,0.161732508,0.163780253,0.157275605,0.157275605,514710.83,61631077.49,2025-03-31T23:59:59.999Z
2025-03-30T00:00:00.000Z,2025-03-30T23:59:59.999Z,2025-03-30T10:04:00.000Z,2025-03-30T22:22:00.000Z,2781,0.165060006,0.167789776,0.160629972,0.161732508,434445.49,63377991.73,2025-03-30T23:59:59.999Z
2025-03-29T00:00:00.000Z,2025-03-29T23:59:59.999Z,2025-03-29T02:18:00.000Z,2025-03-29T17:28:00.000Z,2781,0.172952133,0.174899586,0.164620337,0.165060006,434990.99,64681286.01,2025-03-29T23:59:59.999Z
2025-03-28T00:00:00.000Z,2025-03-28T23:59:59.999Z,2025-03-28T01:47:00.000Z,2025-03-28T17:10:00.000Z,2781,0.184336742,0.185098509,0.170558183,0.172952194,522735.89,67773650.14,2025-03-28T23:59:59.999Z
2025-03-27T00:00:00.000Z,2025-03-27T23:59:59.999Z,2025-03-27T15:33:00.000Z,2025-03-27T00:07:00.000Z,2781,0.181732426,0.186428644,0.181683871,0.184336742,493540.01,72084652.25,2025-03-27T23:59:59.999Z
2025-03-26T00:00:00.000Z,2025-03-26T23:59:59.999Z,2025-03-26T00:22:00.000Z,2025-03-26T05:28:00.000Z,2781,0.18334988,0.184064476,0.177889581,0.181732426,457957.57,71068187.71,2025-03-26T23:59:59.999Z
2025-03-25T00:00:00.000Z,2025-03-25T23:59:59.999Z,2025-03-25T22:01:00.000Z,2025-03-25T04:15:00.000Z,2781,0.174202493,0.184452904,0.171560094,0.18334988,620970.84,71700708.63,2025-03-25T23:59:59.999Z
2025-03-24T00:00:00.000Z,2025-03-24T23:59:59.999Z,2025-03-24T13:17:00.000Z,2025-03-24T00:01:00.000Z,2781,0.164208364,0.177472212,0.164151538,0.174202436,692785.36,68123536.08,2025-03-24T23:59:59.999Z
2025-03-23T00:00:00.000Z,2025-03-23T23:59:59.999Z,2025-03-23T11:37:00.000Z,2025-03-23T21:25:00.000Z,2781,0.16458027,0.168235782,0.163825829,0.164208364,428225.77,64213627.1,2025-03-23T23:59:59.999Z
2025-03-22T00:00:00.000Z,2025-03-22T23:59:59.999Z,2025-03-22T09:54:00.000Z,2025-03-22T00:13:00.000Z,2781,0.1636826,0.166864923,0.163098198,0.164580306,473481.47,64113182.51,2025-03-22T23:59:59.999Z
2025-03-21T00:00:00.000Z,2025-03-21T23:59:59.999Z,2025-03-21T04:37:00.000Z,2025-03-21T14:22:00.000Z,2781,0.164278358,0.167165654,0.16127584,0.163682583,552307.67,63758945.28,2025-03-21T23:59:59.999Z
2025-03-20T00:00:00.000Z,2025-03-20T23:59:59.999Z,2025-03-20T00:07:00.000Z,2025-03-20T17:37:00.000Z,2781,0.172438556,0.174804082,0.161717586,0.164275113,525124.04,63991009.77,2025-03-20T23:59:59.999Z
2025-03-19T00:00:00.000Z,2025-03-19T23:59:59.999Z,2025-03-19T23:55:00.000Z,2025-03-19T00:01:00.000Z,2781,0.161386959,0.174532126,0.161362121,0.172438556,575834.18,67183468.28,2025-03-19T23:59:59.999Z
2025-03-18T00:00:00.000Z,2025-03-18T23:59:59.999Z,2025-03-18T00:07:00.000Z,2025-03-18T18:20:00.000Z,2781,0.166252518,0.166339505,0.157142437,0.161386959,607228.41,62877853.04,2025-03-18T23:59:59.999Z
2025-03-17T00:00:00.000Z,2025-03-17T23:59:59.999Z,2025-03-17T22:17:00.000Z,2025-03-17T00:46:00.000Z,2781,0.162270847,0.168142425,0.159738688,0.166238655,644247.98,64774623.74,2025-03-17T23:59:59.999Z
2025-03-16T00:00:00.000Z,2025-03-16T23:59:59.999Z,2025-03-16T00:02:00.000Z,2025-03-16T13:08:00.000Z,2781,0.16980221,0.169813167,0.16017759,0.162270847,555487.13,63228740.44,2025-03-16T23:59:59.999Z
2025-03-15T00:00:00.000Z,2025-03-15T23:59:59.999Z,2025-03-15T23:31:00.000Z,2025-03-15T01:29:00.000Z,2781,0.161981253,0.170780038,0.160562137,0.169802293,654579.13,66159503.1,2025-03-15T23:59:59.999Z
2025-03-14T00:00:00.000Z,2025-03-14T23:59:59.999Z,2025-03-14T20:09:00.000Z,2025-03-14T11:40:00.000Z,2781,0.155303737,0.163101063,0.154656532,0.161981253,673885.63,63112366.98,2025-03-14T23:59:59.999Z
2025-03-13T00:00:00.000Z,2025-03-13T23:59:59.999Z,2025-03-13T02:47:00.000Z,2025-03-13T18:02:00.000Z,2781,0.155272244,0.158295359,0.151241626,0.155303737,671674.83,60517239.2,2025-03-13T23:59:59.999Z
2025-03-12T00:00:00.000Z,2025-03-12T23:59:59.999Z,2025-03-12T01:58:00.000Z,2025-03-12T18:19:00.000Z,2781,0.156188685,0.160127699,0.150514645,0.155272244,1027613.45,60505444.41,2025-03-12T23:59:59.999Z
2025-03-11T00:00:00.000Z,2025-03-11T23:59:59.999Z,2025-03-11T10:52:00.000Z,2025-03-11T16:08:00.000Z,2781,0.15570265,0.158946457,0.147538542,0.156188685,1275568.66,60863724.1,2025-03-11T23:59:59.999Z
2025-03-10T00:00:00.000Z,2025-03-10T23:59:59.999Z,2025-03-10T12:07:00.000Z,2025-03-10T19:27:00.000Z,2781,0.172067146,0.181267678,0.14826244,0.155671549,1405096.82,60685881.34,2025-03-10T23:59:59.999Z
2025-03-09T00:00:00.000Z,2025-03-09T23:59:59.999Z,2025-03-09T08:06:00.000Z,2025-03-09T18:26:00.000Z,2781,0.214869181,0.218059135,0.169928307,0.172067146,1775487.79,67064024.88,2025-03-09T23:59:59.999Z
2025-03-08T00:00:00.000Z,2025-03-08T23:59:59.999Z,2025-03-08T20:19:00.000Z,2025-03-08T10:16:00.000Z,2781,0.212590377,0.222656311,0.210795957,0.214869292,492308.82,83748828.93,2025-03-08T23:59:59.999Z
2025-03-07T00:00:00.000Z,2025-03-07T23:59:59.999Z,2025-03-07T00:16:00.000Z,2025-03-07T22:41:00.000Z,2781,0.226984841,0.227391728,0.211913841,0.212590319,896890.62,82863502.65,2025-03-07T23:59:59.999Z
2025-03-06T00:00:00.000Z,2025-03-06T23:59:59.999Z,2025-03-06T12:08:00.000Z,2025-03-06T20:46:00.000Z,2781,0.230505741,0.24400081,0.225174698,0.226984843,1491809.23,88485716.28,2025-03-06T23:59:59.999Z
2025-03-05T00:00:00.000Z,2025-03-05T23:59:59.999Z,2025-03-05T22:29:00.000Z,2025-03-05T01:07:00.000Z,2781,0.221470345,0.234201311,0.215238613,0.230505741,962226.64,89933032.39,2025-03-05T23:59:59.999Z
2025-03-04T00:00:00.000Z,2025-03-04T23:59:59.999Z,2025-03-04T23:58:00.000Z,2025-03-04T15:28:00.000Z,2781,0.220107375,0.221498879,0.202005128,0.221470345,969646.97,86402434.52,2025-03-04T23:59:59.999Z
2025-03-03T00:00:00.000Z,2025-03-03T23:59:59.999Z,2025-03-03T00:05:00.000Z,2025-03-03T20:04:00.000Z,2781,0.261624887,0.262490723,0.212986716,0.220107375,950967.01,85870697.76,2025-03-03T23:59:59.999Z
2025-03-02T00:00:00.000Z,2025-03-02T23:59:59.999Z,2025-03-02T21:40:00.000Z,2025-03-02T14:58:00.000Z,2781,0.206422209,0.267530164,0.201599512,0.261624887,1433449.25,102067815,2025-03-02T23:59:59.999Z
2025-03-01T00:00:00.000Z,2025-03-01T23:59:59.999Z,2025-03-01T10:15:00.000Z,2025-03-01T14:13:00.000Z,2781,0.202699678,0.20815104,0.20020183,0.206422305,613062.3,80540759.23,2025-03-01T23:59:59.999Z
2025-02-28T00:00:00.000Z,2025-02-28T23:59:59.999Z,2025-02-28T01:13:00.000Z,2025-02-28T08:33:00.000Z,2781,0.212810966,0.214311608,0.190304882,0.202699678,1168259.15,79089334.75,2025-02-28T23:59:59.999Z
2025-02-27T00:00:00.000Z,2025-02-27T23:59:59.999Z,2025-02-27T11:20:00.000Z,2025-02-27T21:09:00.000Z,2781,0.215550199,0.219634515,0.209110841,0.212810966,690274.72,82989729.8,2025-02-27T23:59:59.999Z
2025-02-26T00:00:00.000Z,2025-02-26T23:59:59.999Z,2025-02-26T04:53:00.000Z,2025-02-26T20:27:00.000Z,2781,0.231051956,0.232847331,0.211951015,0.215550199,816459.69,84058972.71,2025-02-26T23:59:59.999Z
2025-02-25T00:00:00.000Z,2025-02-25T23:59:59.999Z,2025-02-25T23:38:00.000Z,2025-02-25T15:33:00.000Z,2781,0.239808508,0.24125952,0.21247042,0.231051956,1263306.65,90112173.34,2025-02-25T23:59:59.999Z
2025-02-24T00:00:00.000Z,2025-02-24T23:59:59.999Z,2025-02-24T00:28:00.000Z,2025-02-24T23:58:00.000Z,2781,0.277963437,0.278799824,0.239700056,0.239808508,678228.62,93506101.32,2025-02-24T23:59:59.999Z
2025-02-23T00:00:00.000Z,2025-02-23T23:59:59.999Z,2025-02-23T08:04:00.000Z,2025-02-23T22:59:00.000Z,2781,0.277309056,0.282552353,0.275212838,0.277963437,488383.05,108446227.4,2025-02-23T23:59:59.999Z
2025-02-22T00:00:00.000Z,2025-02-22T23:59:59.999Z,2025-02-22T22:23:00.000Z,2025-02-22T00:00:00.000Z,2781,0.257357234,0.279641973,0.257347169,0.277309081,560301.39,108183877.2,2025-02-22T23:59:59.999Z
2025-02-21T00:00:00.000Z,2025-02-21T23:59:59.999Z,2025-02-21T09:43:00.000Z,2025-02-21T21:55:00.000Z,2781,0.279573725,0.285698949,0.254521511,0.257357234,688336.34,100423585,2025-02-21T23:59:59.999Z
2025-02-20T00:00:00.000Z,2025-02-20T23:59:59.999Z,2025-02-20T02:20:00.000Z,2025-02-20T00:40:00.000Z,2781,0.27176107,0.284554644,0.271144908,0.279573725,759620.29,109092700.9,2025-02-20T23:59:59.999Z
2025-02-19T00:00:00.000Z,2025-02-19T23:59:59.999Z,2025-02-19T20:53:00.000Z,2025-02-19T01:44:00.000Z,2781,0.259128926,0.273115046,0.256044865,0.27176107,575630.17,106068981.3,2025-02-19T23:59:59.999Z
2025-02-18T00:00:00.000Z,2025-02-18T23:59:59.999Z,2025-02-18T00:16:00.000Z,2025-02-18T21:02:00.000Z,2781,0.281801355,0.282738692,0.253720504,0.259128875,935192.44,101136886.6,2025-02-18T23:59:59.999Z
2025-02-17T00:00:00.000Z,2025-02-17T23:59:59.999Z,2025-02-17T15:37:00.000Z,2025-02-17T05:55:00.000Z,2781,0.275953609,0.299043657,0.271386512,0.281801355,613726.49,109979624.2,2025-02-17T23:59:59.999Z
2025-02-16T00:00:00.000Z,2025-02-16T23:59:59.999Z,2025-02-16T20:19:00.000Z,2025-02-16T09:27:00.000Z,2781,0.27551786,0.279701303,0.273198805,0.275953609,471034.35,107697403.4,2025-02-16T23:59:59.999Z
2025-02-15T00:00:00.000Z,2025-02-15T23:59:59.999Z,2025-02-15T03:34:00.000Z,2025-02-15T17:34:00.000Z,2781,0.27708456,0.278956977,0.269268309,0.275517894,545609.2,107528945.1,2025-02-15T23:59:59.999Z
2025-02-14T00:00:00.000Z,2025-02-14T23:59:59.999Z,2025-02-14T18:58:00.000Z,2025-02-14T13:32:00.000Z,2781,0.276916744,0.283171848,0.272358142,0.27708456,606477.64,108140395.6,2025-02-14T23:59:59.999Z
2025-02-13T00:00:00.000Z,2025-02-13T23:59:59.999Z,2025-02-13T00:21:00.000Z,2025-02-13T19:34:00.000Z,2781,0.29675202,0.298354369,0.27097921,0.276916744,866339.21,107357590.8,2025-02-13T23:59:59.999Z
2025-02-12T00:00:00.000Z,2025-02-12T23:59:59.999Z,2025-02-12T22:46:00.000Z,2025-02-12T14:42:00.000Z,2781,0.282908368,0.302249047,0.275821831,0.29675202,806577.41,114873381.9,2025-02-12T23:59:59.999Z
2025-02-11T00:00:00.000Z,2025-02-11T23:59:59.999Z,2025-02-11T12:37:00.000Z,2025-02-11T20:32:00.000Z,2781,0.28362884,0.296654884,0.281447723,0.282908275,812696.93,109514472.4,2025-02-11T23:59:59.999Z
2025-02-10T00:00:00.000Z,2025-02-10T23:59:59.999Z,2025-02-10T18:43:00.000Z,2025-02-10T02:50:00.000Z,2781,0.282422571,0.291502181,0.276291362,0.28362884,891831.62,109792295.9,2025-02-10T23:59:59.999Z
2025-02-09T00:00:00.000Z,2025-02-09T23:59:59.999Z,2025-02-09T17:17:00.000Z,2025-02-09T22:05:00.000Z,2781,0.279915357,0.287380223,0.275509909,0.282422571,805512.87,109317026.2,2025-02-09T23:59:59.999Z
2025-02-08T00:00:00.000Z,2025-02-08T23:59:59.999Z,2025-02-08T22:19:00.000Z,2025-02-08T07:37:00.000Z,2781,0.276611365,0.292678449,0.274637472,0.279915357,838509.03,108310971.4,2025-02-08T23:59:59.999Z
2025-02-07T00:00:00.000Z,2025-02-07T23:59:59.999Z,2025-02-07T14:52:00.000Z,2025-02-07T22:52:00.000Z,2781,0.284547073,0.30294085,0.272366005,0.276611365,1192259.65,106992066.2,2025-02-07T23:59:59.999Z
2025-02-06T00:00:00.000Z,2025-02-06T23:59:59.999Z,2025-02-06T10:04:00.000Z,2025-02-06T16:51:00.000Z,2781,0.288299121,0.300119397,0.282900622,0.284546914,841037.39,110077822.9,2025-02-06T23:59:59.999Z
2025-02-05T00:00:00.000Z,2025-02-05T23:59:59.999Z,2025-02-05T14:49:00.000Z,2025-02-05T23:25:00.000Z,2781,0.292716053,0.304612531,0.284637573,0.288299121,779468.03,111529665.1,2025-02-05T23:59:59.999Z
2025-02-04T00:00:00.000Z,2025-02-04T23:59:59.999Z,2025-02-04T04:45:00.000Z,2025-02-04T22:07:00.000Z,2781,0.312703369,0.324622759,0.28664029,0.292716053,985695.74,113197711.5,2025-02-04T23:59:59.999Z
2025-02-03T00:00:00.000Z,2025-02-03T23:59:59.999Z,2025-02-03T22:41:00.000Z,2025-02-03T02:20:00.000Z,2781,0.290739888,0.31579677,0.245955932,0.312703369,1901170.43,120927426.4,2025-02-03T23:59:59.999Z
2025-02-02T00:00:00.000Z,2025-02-02T23:59:59.999Z,2025-02-02T01:22:00.000Z,2025-02-02T23:37:00.000Z,2781,0.350640869,0.353217783,0.282776912,0.290739888,1177931.64,112452513.8,2025-02-02T23:59:59.999Z
2025-02-01T00:00:00.000Z,2025-02-01T23:59:59.999Z,2025-02-01T02:26:00.000Z,2025-02-01T23:13:00.000Z,2781,0.38903837,0.393127989,0.349913513,0.350641099,721499.5,135650012.4,2025-02-01T23:59:59.999Z
2025-01-31T00:00:00.000Z,2025-01-31T23:59:59.999Z,2025-01-31T16:22:00.000Z,2025-01-31T05:04:00.000Z,2781,0.403331879,0.409295509,0.381842557,0.389047826,961989.15,150492940.1,2025-01-31T23:59:59.999Z
2025-01-30T00:00:00.000Z,2025-01-30T23:59:59.999Z,2025-01-30T18:22:00.000Z,2025-01-30T00:43:00.000Z,2781,0.389954714,0.407707404,0.382230206,0.403331879,865314.77,156008136.7,2025-01-30T23:59:59.999Z
2025-01-29T00:00:00.000Z,2025-01-29T23:59:59.999Z,2025-01-29T21:07:00.000Z,2025-01-29T10:21:00.000Z,2781,0.3709104,0.394152259,0.366830966,0.389931488,1093925.39,150830988.9,2025-01-29T23:59:59.999Z
2025-01-28T00:00:00.000Z,2025-01-28T23:59:59.999Z,2025-01-28T07:57:00.000Z,2025-01-28T22:16:00.000Z,2781,0.381748359,0.398775953,0.369487727,0.370910569,847958.43,143477322.3,2025-01-28T23:59:59.999Z
2025-01-27T00:00:00.000Z,2025-01-27T23:59:59.999Z,2025-01-27T00:01:00.000Z,2025-01-27T11:11:00.000Z,2781,0.42152071,0.421695219,0.355546327,0.381748359,1723925.6,147669712.9,2025-01-27T23:59:59.999Z
2025-01-26T00:00:00.000Z,2025-01-26T23:59:59.999Z,2025-01-26T21:07:00.000Z,2025-01-26T23:52:00.000Z,2781,0.423257447,0.441486192,0.421148655,0.42152071,809725.59,163264908.6,2025-01-26T23:59:59.999Z
2025-01-25T00:00:00.000Z,2025-01-25T23:59:59.999Z,2025-01-25T03:47:00.000Z,2025-01-25T22:37:00.000Z,2781,0.43236588,0.441381035,0.412832111,0.423252001,945555.27,163937925.8,2025-01-25T23:59:59.999Z
2025-01-24T00:00:00.000Z,2025-01-24T23:59:59.999Z,2025-01-24T08:37:00.000Z,2025-01-24T03:29:00.000Z,2781,0.440700657,0.458983068,0.429635493,0.432362567,847953.92,167461334.9,2025-01-24T23:59:59.999Z
2025-01-23T00:00:00.000Z,2025-01-23T23:59:59.999Z,2025-01-23T00:58:00.000Z,2025-01-23T19:37:00.000Z,2781,0.46210468,0.4631568,0.415272705,0.440700657,1165856.59,170687726.4,2025-01-23T23:59:59.999Z
2025-01-22T00:00:00.000Z,2025-01-22T23:59:59.999Z,2025-01-22T01:57:00.000Z,2025-01-22T19:16:00.000Z,2781,0.47483758,0.494077632,0.458604182,0.46210468,1225882.64,178976468.2,2025-01-22T23:59:59.999Z
2025-01-21T00:00:00.000Z,2025-01-21T23:59:59.999Z,2025-01-21T11:20:00.000Z,2025-01-21T01:37:00.000Z,2781,0.432230651,0.510139297,0.427310261,0.47483758,1973296.91,183936060.9,2025-01-21T23:59:59.999Z
2025-01-20T00:00:00.000Z,2025-01-20T23:59:59.999Z,2025-01-20T09:00:00.000Z,2025-01-20T17:54:00.000Z,2781,0.453737813,0.47411074,0.428985666,0.432858218,1527651.66,167414565.4,2025-01-20T23:59:59.999Z
2025-01-19T00:00:00.000Z,2025-01-19T23:59:59.999Z,2025-01-19T02:24:00.000Z,2025-01-19T23:35:00.000Z,2781,0.51349575,0.517331107,0.450137777,0.453737228,2315163.33,175618410.2,2025-01-19T23:59:59.999Z
2025-01-18T00:00:00.000Z,2025-01-18T23:59:59.999Z,2025-01-18T00:50:00.000Z,2025-01-18T22:08:00.000Z,2781,0.607312901,0.609498191,0.501960363,0.51349575,1612278.95,198687213.9,2025-01-18T23:59:59.999Z
2025-01-17T00:00:00.000Z,2025-01-17T23:59:59.999Z,2025-01-17T21:32:00.000Z,2025-01-17T18:11:00.000Z,2781,0.584922239,0.627553956,0.5792608,0.607312901,1736170.37,234993178.6,2025-01-17T23:59:59.999Z
2025-01-16T00:00:00.000Z,2025-01-16T23:59:59.999Z,2025-01-16T00:16:00.000Z,2025-01-16T10:32:00.000Z,2781,0.618843782,0.620373247,0.575593671,0.584922239,1580557.93,226311695.9,2025-01-16T23:59:59.999Z
2025-01-15T00:00:00.000Z,2025-01-15T23:59:59.999Z,2025-01-15T23:40:00.000Z,2025-01-15T13:25:00.000Z,2781,0.567347898,0.619560106,0.540520592,0.618833498,1615066.14,239436247.3,2025-01-15T23:59:59.999Z
2025-01-14T00:00:00.000Z,2025-01-14T23:59:59.999Z,2025-01-14T23:16:00.000Z,2025-01-14T02:19:00.000Z,2781,0.511153438,0.568398006,0.480388543,0.567347898,2249541.9,219495004.5,2025-01-14T23:59:59.999Z
2025-01-13T00:00:00.000Z,2025-01-13T23:59:59.999Z,2025-01-13T00:47:00.000Z,2025-01-13T14:37:00.000Z,2781,0.567700112,0.578254832,0.466634279,0.511153438,2451628.66,197780164.8,2025-01-13T23:59:59.999Z
2025-01-12T00:00:00.000Z,2025-01-12T23:59:59.999Z,2025-01-12T03:13:00.000Z,2025-01-12T22:55:00.000Z,2781,0.57994791,0.584561623,0.559004398,0.567700112,794288.17,219659311.8,2025-01-12T23:59:59.999Z
2025-01-11T00:00:00.000Z,2025-01-11T23:59:59.999Z,2025-01-11T23:44:00.000Z,2025-01-11T09:04:00.000Z,2781,0.56835478,0.58124423,0.53839249,0.57994791,1447685.71,224408584.7,2025-01-11T23:59:59.999Z
2025-01-10T00:00:00.000Z,2025-01-10T23:59:59.999Z,2025-01-10T11:03:00.000Z,2025-01-10T15:22:00.000Z,2781,0.563497348,0.610724825,0.540416141,0.568356035,1505615.89,219364859.3,2025-01-10T23:59:59.999Z
2025-01-09T00:00:00.000Z,2025-01-09T23:59:59.999Z,2025-01-09T01:50:00.000Z,2025-01-09T20:35:00.000Z,2781,0.621977075,0.629089456,0.558466298,0.563504084,1816580.43,217495344.5,2025-01-09T23:59:59.999Z
2025-01-08T00:00:00.000Z,2025-01-08T23:59:59.999Z,2025-01-08T00:19:00.000Z,2025-01-08T17:46:00.000Z,2781,0.665298972,0.670975255,0.610144374,0.621977075,1469179.5,240069212.8,2025-01-08T23:59:59.999Z
2025-01-07T00:00:00.000Z,2025-01-07T23:59:59.999Z,2025-01-07T02:06:00.000Z,2025-01-07T22:19:00.000Z,2781,0.725910533,0.729709579,0.653784841,0.665298972,2228894.17,256740672.6,2025-01-07T23:59:59.999Z
2025-01-06T00:00:00.000Z,2025-01-06T23:59:59.999Z,2025-01-06T15:38:00.000Z,2025-01-06T09:04:00.000Z,2781,0.663043189,0.785710578,0.65061617,0.726071189,4102917.23,280192341,2025-01-06T23:59:59.999Z
