timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2025-01-05T00:00:00.000Z,2025-01-05T23:59:59.999Z,2025-01-05T00:01:00.000Z,2025-01-05T18:34:00.000Z,2781,0.700868585,0.701173434,0.656269872,0.663043189,1987653.68,255868407.6,2025-01-05T23:59:59.999Z
2025-01-04T00:00:00.000Z,2025-01-04T23:59:59.999Z,2025-01-04T00:03:00.000Z,2025-01-04T16:10:00.000Z,2781,0.729395852,0.729694794,0.68728603,0.700868585,1746756.12,270488574.3,2025-01-04T23:59:59.999Z
2025-01-03T00:00:00.000Z,2025-01-03T23:59:59.999Z,2025-01-03T18:55:00.000Z,2025-01-03T09:10:00.000Z,2781,0.692188646,0.745325307,0.686994105,0.729395852,1832772.28,281498344.2,2025-01-03T23:59:59.999Z
2025-01-02T00:00:00.000Z,2025-01-02T23:59:59.999Z,2025-01-02T23:50:00.000Z,2025-01-02T00:09:00.000Z,2781,0.641467933,0.698309845,0.639788837,0.692188646,1379576.64,267214325,2025-01-02T23:59:59.999Z
2025-01-01T00:00:00.000Z,2025-01-01T23:59:59.999Z,2025-01-01T02:57:00.000Z,2025-01-01T09:58:00.000Z,2781,0.668387315,0.676808294,0.623645372,0.641467012,1907260.04,247617930.9,2025-01-01T23:59:59.999Z
2024-12-31T00:00:00.000Z,2024-12-31T23:59:59.999Z,2024-12-31T14:13:00.000Z,2024-12-31T23:45:00.000Z,2781,0.69192946,0.700018802,0.667423477,0.668387315,1841350.73,257845817.4,2024-12-31T23:59:59.999Z
2024-12-30T00:00:00.000Z,2024-12-30T23:59:59.999Z,2024-12-30T20:29:00.000Z,2024-12-30T00:04:00.000Z,2781,0.6144172,0.696004373,0.613075844,0.69192946,3309807.11,266785828.1,2024-12-30T23:59:59.999Z
2024-12-29T00:00:00.000Z,2024-12-29T23:59:59.999Z,2024-12-29T00:08:00.000Z,2024-12-29T23:19:00.000Z,2781,0.705789094,0.707163173,0.609240641,0.614417253,2957160.63,237349428.7,2024-12-29T23:59:59.999Z
2024-12-28T00:00:00.000Z,2024-12-28T23:59:59.999Z,2024-12-28T18:38:00.000Z,2024-12-28T03:11:00.000Z,2781,0.706949581,0.716750603,0.695398421,0.705789094,1686437.17,272727255.6,2024-12-28T23:59:59.999Z
2024-12-27T00:00:00.000Z,2024-12-27T23:59:59.999Z,2024-12-27T12:41:00.000Z,2024-12-27T22:13:00.000Z,2781,0.713026613,0.744672777,0.706223327,0.706949581,2098399.1,273110960.9,2024-12-27T23:59:59.999Z
2024-12-26T00:00:00.000Z,2024-12-26T23:59:59.999Z,2024-12-26T03:09:00.000Z,2024-12-26T19:39:00.000Z,2781,0.741610552,0.753912153,0.702522388,0.713031512,2399273.22,266910824.9,2024-12-26T23:59:59.999Z
2024-12-25T00:00:00.000Z,2024-12-25T23:59:59.999Z,2024-12-25T15:26:00.000Z,2024-12-25T21:36:00.000Z,2781,0.758052911,0.769426548,0.737911321,0.741610552,1776729.97,277679592.2,2024-12-25T23:59:59.999Z
2024-12-24T00:00:00.000Z,2024-12-24T23:59:59.999Z,2024-12-24T23:58:00.000Z,2024-12-24T07:16:00.000Z,2781,0.734236374,0.758097974,0.713817582,0.758052911,2256431.29,283903261.7,2024-12-24T23:59:59.999Z
2024-12-23T00:00:00.000Z,2024-12-23T23:59:59.999Z,2024-12-23T23:59:00.000Z,2024-12-23T05:03:00.000Z,2781,0.649505673,0.734236374,0.62708824,0.734236374,3888156.65,274989984.3,2024-12-23T23:59:59.999Z
2024-12-22T00:00:00.000Z,2024-12-22T23:59:59.999Z,2024-12-22T01:34:00.000Z,2024-12-22T22:38:00.000Z,2781,0.746374716,0.75658895,0.637633672,0.649505673,4772655.35,243216316.6,2024-12-22T23:59:59.999Z
2024-12-21T00:00:00.000Z,2024-12-21T23:59:59.999Z,2024-12-21T07:52:00.000Z,2024-12-21T19:43:00.000Z,2781,0.775937365,0.888637134,0.73002846,0.746374716,5020991.91,279528896.6,2024-12-21T23:59:59.999Z
2024-12-20T00:00:00.000Z,2024-12-20T23:59:59.999Z,2024-12-20T23:36:00.000Z,2024-12-20T12:02:00.000Z,2781,0.639638795,0.791581831,0.568312782,0.775937365,6243472.09,290418161.6,2024-12-20T23:59:59.999Z
2024-12-19T00:00:00.000Z,2024-12-19T23:59:59.999Z,2024-12-19T00:37:00.000Z,2024-12-19T23:40:00.000Z,2781,0.698894435,0.700222958,0.638396107,0.639638795,3730737.06,239518409.2,2024-12-19T23:59:59.999Z
2024-12-18T00:00:00.000Z,2024-12-18T23:59:59.999Z,2024-12-18T00:10:00.000Z,2024-12-18T23:59:00.000Z,2781,0.785384889,0.786354482,0.698894435,0.698894435,5355131.73,261792617,2024-12-18T23:59:59.999Z
2024-12-17T00:00:00.000Z,2024-12-17T23:59:59.999Z,2024-12-17T00:37:00.000Z,2024-12-17T23:59:00.000Z,2781,0.928127312,0.92850143,0.785416579,0.785416579,4381435.88,294189259.8,2024-12-17T23:59:59.999Z
2024-12-16T00:00:00.000Z,2024-12-16T23:59:59.999Z,2024-12-16T01:24:00.000Z,2024-12-16T15:34:00.000Z,2781,0.999839733,1.014832954,0.918827956,0.928127312,3905821.82,347656123.2,2024-12-16T23:59:59.999Z
2024-12-15T00:00:00.000Z,2024-12-15T23:59:59.999Z,2024-12-15T17:42:00.000Z,2024-12-15T00:04:00.000Z,2781,0.926317677,1.013068346,0.92120601,0.999839733,5016490.5,374515306.6,2024-12-15T23:59:59.999Z
2024-12-14T00:00:00.000Z,2024-12-14T23:59:59.999Z,2024-12-14T17:32:00.000Z,2024-12-14T00:00:00.000Z,2781,0.827616319,0.974689122,0.827599762,0.926317677,7265376.85,346887496.1,2024-12-14T23:59:59.999Z
2024-12-13T00:00:00.000Z,2024-12-13T23:59:59.999Z,2024-12-13T08:19:00.000Z,2024-12-13T23:12:00.000Z,2781,0.964887651,0.972395682,0.824288661,0.827616319,6046546.27,309912499.5,2024-12-13T23:59:59.999Z
2024-12-12T00:00:00.000Z,2024-12-12T23:59:59.999Z,2024-12-12T23:58:00.000Z,2024-12-12T01:21:00.000Z,2781,0.801603257,0.967762305,0.800774347,0.964887651,5860555.18,360916455.8,2024-12-12T23:59:59.999Z
2024-12-11T00:00:00.000Z,2024-12-11T23:59:59.999Z,2024-12-11T16:06:00.000Z,2024-12-11T02:02:00.000Z,2781,0.699404927,0.819265836,0.692899344,0.801603257,5370473.95,299868842.7,2024-12-11T23:59:59.999Z
2024-12-10T00:00:00.000Z,2024-12-10T23:59:59.999Z,2024-12-10T14:17:00.000Z,2024-12-10T03:47:00.000Z,2781,0.681947353,0.715856661,0.671995578,0.699404927,4441463.67,260388109.6,2024-12-10T23:59:59.999Z
2024-12-09T00:00:00.000Z,2024-12-09T23:59:59.999Z,2024-12-09T01:10:00.000Z,2024-12-09T23:38:00.000Z,2781,0.795410277,0.798315955,0.679626873,0.681947353,5093346.73,257252316.7,2024-12-09T23:59:59.999Z
2024-12-08T00:00:00.000Z,2024-12-08T23:59:59.999Z,2024-12-08T11:31:00.000Z,2024-12-08T02:44:00.000Z,2781,0.761261641,0.815090994,0.759942642,0.793240511,5820619.19,299036133.4,2024-12-08T23:59:59.999Z
2024-12-07T00:00:00.000Z,2024-12-07T23:59:59.999Z,2024-12-07T22:27:00.000Z,2024-12-07T00:01:00.000Z,2781,0.622486948,0.775545057,0.622413738,0.758707241,6454999.44,286018642,2024-12-07T23:59:59.999Z
2024-12-06T00:00:00.000Z,2024-12-06T23:59:59.999Z,2024-12-06T06:32:00.000Z,2024-12-06T00:22:00.000Z,2781,0.587584241,0.668250442,0.580382909,0.622486948,3089926.05,234685575,2024-12-06T23:59:59.999Z
2024-12-05T00:00:00.000Z,2024-12-05T23:59:59.999Z,2024-12-05T10:14:00.000Z,2024-12-05T22:48:00.000Z,2781,0.592540779,0.700212508,0.575089425,0.580023599,8552842.45,218877473.6,2024-12-05T23:59:59.999Z
2024-12-04T00:00:00.000Z,2024-12-04T23:59:59.999Z,2024-12-04T23:52:00.000Z,2024-12-04T02:25:00.000Z,2781,0.381261857,0.598016701,0.378296343,0.592540618,7861195.11,220862514.8,2024-12-04T23:59:59.999Z
2024-12-03T00:00:00.000Z,2024-12-03T23:59:59.999Z,2024-12-03T23:18:00.000Z,2024-12-03T07:50:00.000Z,2781,0.376461867,0.391183225,0.375002973,0.381261857,1732685.07,142179135.7,2024-12-03T23:59:59.999Z
2024-12-02T00:00:00.000Z,2024-12-02T23:59:59.999Z,2024-12-02T00:04:00.000Z,2024-12-02T18:03:00.000Z,2781,0.384310588,0.384331716,0.373527486,0.376459789,1576558.54,140555266.3,2024-12-02T23:59:59.999Z
2024-12-01T00:00:00.000Z,2024-12-01T23:59:59.999Z,2024-12-01T00:00:00.000Z,2024-12-01T14:05:00.000Z,2781,0.428269003,0.428269003,0.374334683,0.38693088,2309198.7,144445002.4,2024-12-01T23:59:59.999Z
2024-11-30T00:00:00.000Z,2024-11-30T23:59:59.999Z,2024-11-30T23:58:00.000Z,2024-11-30T00:21:00.000Z,2781,0.317729717,0.432019663,0.316686651,0.428269003,3210641.35,159874183.9,2024-11-30T23:59:59.999Z
2024-11-29T00:00:00.000Z,2024-11-29T23:59:59.999Z,2024-11-29T23:53:00.000Z,2024-11-29T01:25:00.000Z,2781,0.298166372,0.318066253,0.297070012,0.317729717,2012204.61,118607569.5,2024-11-29T23:59:59.999Z
2024-11-28T00:00:00.000Z,2024-11-28T23:59:59.999Z,2024-11-28T02:36:00.000Z,2024-11-28T16:57:00.000Z,2781,0.299196712,0.300156783,0.296616243,0.298166018,1439423.53,111289666.9,2024-11-28T23:59:59.999Z
2024-11-27T00:00:00.000Z,2024-11-27T23:59:59.999Z,2024-11-27T19:43:00.000Z,2024-11-27T12:46:00.000Z,2781,0.300342305,0.302632791,0.296678922,0.299196712,2473271.51,111615859.4,2024-11-27T23:59:59.999Z
2024-11-26T00:00:00.000Z,2024-11-26T23:59:59.999Z,2024-11-26T00:40:00.000Z,2024-11-26T18:48:00.000Z,2781,0.317574352,0.317601153,0.299636255,0.300342305,1530321.42,112056642.4,2024-11-26T23:59:59.999Z
2024-11-25T00:00:00.000Z,2024-11-25T23:59:59.999Z,2024-11-25T10:21:00.000Z,2024-11-25T03:13:00.000Z,2781,0.319108938,0.339739767,0.313363433,0.317574365,1899080.08,118484735.1,2024-11-25T23:59:59.999Z
2024-11-24T00:00:00.000Z,2024-11-24T23:59:59.999Z,2024-11-24T23:15:00.000Z,2024-11-24T02:09:00.000Z,2781,0.288397023,0.319482438,0.287117223,0.319109135,2462364.51,119070780.2,2024-11-24T23:59:59.999Z
2024-11-23T00:00:00.000Z,2024-11-23T23:59:59.999Z,2024-11-23T22:25:00.000Z,2024-11-23T00:17:00.000Z,2781,0.252759334,0.290412328,0.251934135,0.288397023,1444751.34,107647625.3,2024-11-23T23:59:59.999Z
2024-11-22T00:00:00.000Z,2024-11-22T23:59:59.999Z,2024-11-22T23:13:00.000Z,2024-11-22T16:01:00.000Z,2781,0.250306924,0.256761031,0.246735889,0.252759319,1109646,94345430.6,2024-11-22T23:59:59.999Z
2024-11-21T00:00:00.000Z,2024-11-21T23:59:59.999Z,2024-11-21T13:49:00.000Z,2024-11-21T02:47:00.000Z,2781,0.241765069,0.251664592,0.240896971,0.250306924,1030487.86,93429538.89,2024-11-21T23:59:59.999Z
2024-11-20T00:00:00.000Z,2024-11-20T23:59:59.999Z,2024-11-20T14:24:00.000Z,2024-11-20T18:49:00.000Z,2781,0.241822567,0.244470668,0.240315467,0.241765545,774992.47,90235022.38,2024-11-20T23:59:59.999Z
2024-11-19T00:00:00.000Z,2024-11-19T23:59:59.999Z,2024-11-19T00:11:00.000Z,2024-11-19T21:28:00.000Z,2781,0.244031773,0.244271099,0.241134591,0.241822567,661066.84,90318887.57,2024-11-19T23:59:59.999Z
2024-11-18T00:00:00.000Z,2024-11-18T23:59:59.999Z,2024-11-18T02:01:00.000Z,2024-11-18T19:36:00.000Z,2781,0.244650988,0.245266434,0.241468491,0.244031773,1474053.72,91142056.72,2024-11-18T23:59:59.999Z
2024-11-17T00:00:00.000Z,2024-11-17T23:59:59.999Z,2024-11-17T10:40:00.000Z,2024-11-17T23:58:00.000Z,2781,0.246570671,0.248453809,0.24464172,0.244650988,879951.75,91338473.04,2024-11-17T23:59:59.999Z
2024-11-16T00:00:00.000Z,2024-11-16T23:59:59.999Z,2024-11-16T12:07:00.000Z,2024-11-16T00:46:00.000Z,2781,0.246503339,0.249414894,0.24546746,0.246570671,985329.1,92065726.78,2024-11-16T23:59:59.999Z
2024-11-15T00:00:00.000Z,2024-11-15T23:59:59.999Z,2024-11-15T00:45:00.000Z,2024-11-15T20:38:00.000Z,2781,0.266892774,0.268339812,0.246522209,0.247601657,1205910.42,92446647.44,2024-11-15T23:59:59.999Z
2024-11-14T00:00:00.000Z,2024-11-14T23:59:59.999Z,2024-11-14T00:01:00.000Z,2024-11-14T23:58:00.000Z,2781,0.297587643,0.297592628,0.266774256,0.266892774,1485753.2,91048219.61,2024-11-14T23:59:59.999Z
2024-11-13T00:00:00.000Z,2024-11-13T23:59:59.999Z,2024-11-13T01:55:00.000Z,2024-11-13T23:58:00.000Z,2781,0.32310586,0.323795849,0.297336989,0.297587643,1214788.4,103363961.6,2024-11-13T23:59:59.999Z
2024-11-12T00:00:00.000Z,2024-11-12T23:59:59.999Z,2024-11-12T07:29:00.000Z,2024-11-12T23:48:00.000Z,2781,0.344287637,0.348839479,0.321663865,0.32310586,970065.11,112201148.2,2024-11-12T23:59:59.999Z
2024-11-11T00:00:00.000Z,2024-11-11T23:59:59.999Z,2024-11-11T23:58:00.000Z,2024-11-11T00:01:00.000Z,2781,0.293792132,0.344855875,0.293770059,0.344287637,1506852.57,119556460.3,2024-11-11T23:59:59.999Z
2024-11-10T00:00:00.000Z,2024-11-10T23:59:59.999Z,2024-11-10T23:52:00.000Z,2024-11-10T01:55:00.000Z,2781,0.263570265,0.294584272,0.26070312,0.293792132,1321109.87,91295186.56,2024-11-10T23:59:59.999Z
2024-11-09T00:00:00.000Z,2024-11-09T23:59:59.999Z,2024-11-09T23:25:00.000Z,2024-11-09T04:33:00.000Z,2781,0.247048066,0.264660599,0.244971516,0.263570265,888707.55,81913289.63,2024-11-09T23:59:59.999Z
2024-11-08T00:00:00.000Z,2024-11-08T23:59:59.999Z,2024-11-08T06:05:00.000Z,2024-11-08T17:44:00.000Z,2781,0.249149835,0.25940041,0.243685468,0.247048066,1216422.85,76779130.28,2024-11-08T23:59:59.999Z
2024-11-07T00:00:00.000Z,2024-11-07T23:59:59.999Z,2024-11-07T21:55:00.000Z,2024-11-07T00:22:00.000Z,2781,0.236031183,0.250919628,0.235134178,0.24784317,1122785.59,77025411.73,2024-11-07T23:59:59.999Z
2024-11-06T00:00:00.000Z,2024-11-06T23:59:59.999Z,2024-11-06T22:58:00.000Z,2024-11-06T00:05:00.000Z,2781,0.213494945,0.238287089,0.213120064,0.238279229,931542.42,74056266.49,2024-11-06T23:59:59.999Z
2024-11-05T00:00:00.000Z,2024-11-05T23:59:59.999Z,2024-11-05T17:40:00.000Z,2024-11-05T01:37:00.000Z,2781,0.211695167,0.215380137,0.210563089,0.213494945,611251.13,66353536.07,2024-11-05T23:59:59.999Z
2024-11-04T00:00:00.000Z,2024-11-04T23:59:59.999Z,2024-11-04T03:11:00.000Z,2024-11-04T21:55:00.000Z,2781,0.215802986,0.218382096,0.210364545,0.211695167,798796.73,65780882.53,2024-11-04T23:59:59.999Z
2024-11-03T00:00:00.000Z,2024-11-03T23:59:59.999Z,2024-11-03T00:40:00.000Z,2024-11-03T15:34:00.000Z,2781,0.216926195,0.218138343,0.209404196,0.215802986,844727.58,67060104.91,2024-11-03T23:59:59.999Z
2024-11-02T00:00:00.000Z,2024-11-02T23:59:59.999Z,2024-11-02T05:25:00.000Z,2024-11-02T16:46:00.000Z,2781,0.217942623,0.219160782,0.213079689,0.216926195,729868.77,67407649.63,2024-11-02T23:59:59.999Z
2024-11-01T00:00:00.000Z,2024-11-01T23:59:59.999Z,2024-11-01T15:13:00.000Z,2024-11-01T02:22:00.000Z,2781,0.219159445,0.222500848,0.21606117,0.217942623,741587.65,67725583.77,2024-11-01T23:59:59.999Z
2024-10-31T00:00:00.000Z,2024-10-31T23:59:59.999Z,2024-10-31T11:15:00.000Z,2024-10-31T21:20:00.000Z,2781,0.229591583,0.23146373,0.218035937,0.219159445,721511.14,68106786.67,2024-10-31T23:59:59.999Z
2024-10-30T00:00:00.000Z,2024-10-30T23:59:59.999Z,2024-10-30T15:12:00.000Z,2024-10-30T23:59:00.000Z,2781,0.233370955,0.235656693,0.229591289,0.229591775,781880.79,71349254.56,2024-10-30T23:59:59.999Z
2024-10-29T00:00:00.000Z,2024-10-29T23:59:59.999Z,2024-10-29T19:16:00.000Z,2024-10-29T00:01:00.000Z,2781,0.223996112,0.238634918,0.22399585,0.233370955,1002177.36,73483449.08,2024-10-29T23:59:59.999Z
2024-10-28T00:00:00.000Z,2024-10-28T23:59:59.999Z,2024-10-28T13:46:00.000Z,2024-10-28T05:40:00.000Z,2781,0.221573841,0.225256146,0.219102066,0.223996112,595003.06,70532515.17,2024-10-28T23:59:59.999Z
2024-10-27T00:00:00.000Z,2024-10-27T23:59:59.999Z,2024-10-27T22:30:00.000Z,2024-10-27T11:19:00.000Z,2781,0.220941419,0.221947308,0.219310454,0.221573841,474451.24,69765797.6,2024-10-27T23:59:59.999Z
2024-10-26T00:00:00.000Z,2024-10-26T23:59:59.999Z,2024-10-26T20:41:00.000Z,2024-10-26T00:16:00.000Z,2781,0.218937342,0.22226862,0.218456017,0.220941419,524647.25,69566987.22,2024-10-26T23:59:59.999Z
2024-10-25T00:00:00.000Z,2024-10-25T23:59:59.999Z,2024-10-25T14:40:00.000Z,2024-10-25T23:34:00.000Z,2781,0.225857285,0.229051559,0.218152478,0.218937342,659169.65,68940643.82,2024-10-25T23:59:59.999Z
2024-10-24T00:00:00.000Z,2024-10-24T23:59:59.999Z,2024-10-24T01:16:00.000Z,2024-10-24T16:24:00.000Z,2781,0.230293752,0.231774959,0.223605962,0.225857285,924801.64,71118841.42,2024-10-24T23:59:59.999Z
2024-10-23T00:00:00.000Z,2024-10-23T23:59:59.999Z,2024-10-23T01:52:00.000Z,2024-10-23T18:24:00.000Z,2781,0.232401093,0.243008427,0.227076527,0.229472548,993581.57,72256935.64,2024-10-23T23:59:59.999Z
2024-10-22T00:00:00.000Z,2024-10-22T23:59:59.999Z,2024-10-22T00:18:00.000Z,2024-10-22T23:40:00.000Z,2781,0.23731847,0.237399618,0.231942961,0.232401093,529158.38,73179977.62,2024-10-22T23:59:59.999Z
2024-10-21T00:00:00.000Z,2024-10-21T23:59:59.999Z,2024-10-21T04:16:00.000Z,2024-10-21T00:00:00.000Z,2781,0.232184163,0.26703388,0.232184163,0.23731847,2042679.91,73997108.64,2024-10-21T23:59:59.999Z
2024-10-20T00:00:00.000Z,2024-10-20T23:59:59.999Z,2024-10-20T23:46:00.000Z,2024-10-20T03:06:00.000Z,2781,0.221298046,0.232691378,0.220173141,0.232184163,720614.26,72396673.86,2024-10-20T23:59:59.999Z
2024-10-19T00:00:00.000Z,2024-10-19T23:59:59.999Z,2024-10-19T00:41:00.000Z,2024-10-19T17:33:00.000Z,2781,0.238603911,0.239216628,0.21983727,0.221298041,961355.2,68163099.52,2024-10-19T23:59:59.999Z
2024-10-18T00:00:00.000Z,2024-10-18T23:59:59.999Z,2024-10-18T02:00:00.000Z,2024-10-18T23:58:00.000Z,2781,0.240621065,0.242792236,0.238584396,0.238603911,687610.07,73473879.86,2024-10-18T23:59:59.999Z
2024-10-17T00:00:00.000Z,2024-10-17T23:59:59.999Z,2024-10-17T02:01:00.000Z,2024-10-17T21:05:00.000Z,2781,0.247899092,0.254753156,0.237451562,0.240621065,936624.2,74095026.96,2024-10-17T23:59:59.999Z
2024-10-16T00:00:00.000Z,2024-10-16T23:59:59.999Z,2024-10-16T23:01:00.000Z,2024-10-16T01:09:00.000Z,2781,0.237990464,0.248395929,0.237541924,0.247899092,764374.03,76336674.1,2024-10-16T23:59:59.999Z
2024-10-15T00:00:00.000Z,2024-10-15T23:59:59.999Z,2024-10-15T01:33:00.000Z,2024-10-15T21:43:00.000Z,2781,0.244480663,0.245671891,0.236119656,0.237990464,530103.47,62569958.04,2024-10-15T23:59:59.999Z
2024-10-14T00:00:00.000Z,2024-10-14T23:59:59.999Z,2024-10-14T23:05:00.000Z,2024-10-14T03:13:00.000Z,2781,0.223962849,0.246452925,0.221903222,0.244554009,534771.05,64295575.24,2024-10-14T23:59:59.999Z
2024-10-13T00:00:00.000Z,2024-10-13T23:59:59.999Z,2024-10-13T22:18:00.000Z,2024-10-13T15:37:00.000Z,2781,0.224172682,0.226589651,0.217576764,0.223964988,519006.58,58882525.84,2024-10-13T23:59:59.999Z
2024-10-12T00:00:00.000Z,2024-10-12T23:59:59.999Z,2024-10-12T08:13:00.000Z,2024-10-12T21:00:00.000Z,2781,0.237765388,0.240392069,0.221444383,0.224168996,991665.43,58952419.92,2024-10-12T23:59:59.999Z
2024-10-11T00:00:00.000Z,2024-10-11T23:59:59.999Z,2024-10-11T15:19:00.000Z,2024-10-11T01:37:00.000Z,2781,0.235589682,0.246450587,0.233924403,0.237765388,803717.7,62528026.93,2024-10-11T23:59:59.999Z
2024-10-10T00:00:00.000Z,2024-10-10T23:59:59.999Z,2024-10-10T16:11:00.000Z,2024-10-10T00:04:00.000Z,2781,0.230812912,0.238709663,0.230606373,0.235589682,442422.42,61955853.85,2024-10-10T23:59:59.999Z
2024-10-09T00:00:00.000Z,2024-10-09T23:59:59.999Z,2024-10-09T01:41:00.000Z,2024-10-09T23:33:00.000Z,2781,0.244450956,0.248655312,0.229829857,0.230813075,521186.02,60699649.02,2024-10-09T23:59:59.999Z
2024-10-08T00:00:00.000Z,2024-10-08T23:59:59.999Z,2024-10-08T04:28:00.000Z,2024-10-08T19:28:00.000Z,2781,0.254127815,0.257269501,0.244344157,0.245254764,518306.66,64493223.65,2024-10-08T23:59:59.999Z
2024-10-07T00:00:00.000Z,2024-10-07T23:59:59.999Z,2024-10-07T05:13:00.000Z,2024-10-07T20:58:00.000Z,2781,0.258816255,0.271981949,0.252052162,0.254127815,678669.67,66813975.65,2024-10-07T23:59:59.999Z
2024-10-06T00:00:00.000Z,2024-10-06T23:59:59.999Z,2024-10-06T15:01:00.000Z,2024-10-06T00:58:00.000Z,2781,0.257294196,0.263037442,0.256075957,0.258816255,387302.13,68042753.71,2024-10-06T23:59:59.999Z
2024-10-05T00:00:00.000Z,2024-10-05T23:59:59.999Z,2024-10-05T13:31:00.000Z,2024-10-05T04:19:00.000Z,2781,0.257216387,0.259248716,0.254393567,0.257294196,359067.76,67642491.04,2024-10-05T23:59:59.999Z
2024-10-04T00:00:00.000Z,2024-10-04T23:59:59.999Z,2024-10-04T21:25:00.000Z,2024-10-04T01:07:00.000Z,2781,0.243071235,0.258670901,0.24144283,0.257216387,504535.74,67622002.12,2024-10-04T23:59:59.999Z
2024-10-03T00:00:00.000Z,2024-10-03T23:59:59.999Z,2024-10-03T04:55:00.000Z,2024-10-03T15:18:00.000Z,2781,0.241915549,0.245899963,0.237319051,0.243071235,497763.23,63903968.88,2024-10-03T23:59:59.999Z
2024-10-02T00:00:00.000Z,2024-10-02T23:59:59.999Z,2024-10-02T04:02:00.000Z,2024-10-02T23:55:00.000Z,2781,0.253955552,0.257816019,0.240977035,0.241916568,457842.59,63600136.58,2024-10-02T23:59:59.999Z
2024-10-01T00:00:00.000Z,2024-10-01T23:59:59.999Z,2024-10-01T08:07:00.000Z,2024-10-01T20:52:00.000Z,2781,0.268234703,0.27632057,0.252131813,0.253955552,582951.59,66765487.38,2024-10-01T23:59:59.999Z
2024-09-30T00:00:00.000Z,2024-09-30T23:59:59.999Z,2024-09-30T00:04:00.000Z,2024-09-30T23:44:00.000Z,2781,0.2895228,0.289677063,0.267646561,0.268234703,592992.27,70519508.12,2024-09-30T23:59:59.999Z
2024-09-29T00:00:00.000Z,2024-09-29T23:59:59.999Z,2024-09-29T00:11:00.000Z,2024-09-29T18:02:00.000Z,2781,0.297049641,0.297588302,0.288023546,0.2895228,816366.96,76113283.96,2024-09-29T23:59:59.999Z
