timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2024-09-28T00:00:00.000Z,2024-09-28T23:59:59.999Z,2024-09-28T12:25:00.000Z,2024-09-28T00:16:00.000Z,2781,0.294343961,0.30265638,0.293831612,0.297049641,783970.25,78091624.46,2024-09-28T23:59:59.999Z
2024-09-27T00:00:00.000Z,2024-09-27T23:59:59.999Z,2024-09-27T16:58:00.000Z,2024-09-27T08:13:00.000Z,2781,0.2843766,0.29767571,0.283502505,0.294343961,663784.46,76760074.59,2024-09-27T23:59:59.999Z
2024-09-26T00:00:00.000Z,2024-09-26T23:59:59.999Z,2024-09-26T17:10:00.000Z,2024-09-26T01:09:00.000Z,2781,0.276213008,0.285485702,0.275329032,0.2843766,511411.25,74131555.96,2024-09-26T23:59:59.999Z
2024-09-25T00:00:00.000Z,2024-09-25T23:59:59.999Z,2024-09-25T01:48:00.000Z,2024-09-25T18:52:00.000Z,2781,0.276735186,0.278356062,0.26610345,0.276215054,557304.19,72003463.27,2024-09-25T23:59:59.999Z
2024-09-24T00:00:00.000Z,2024-09-24T23:59:59.999Z,2024-09-24T23:34:00.000Z,2024-09-24T02:40:00.000Z,2781,0.262366676,0.277696871,0.258543272,0.276735186,594776.01,72133806.26,2024-09-24T23:59:59.999Z
2024-09-23T00:00:00.000Z,2024-09-23T23:59:59.999Z,2024-09-23T01:34:00.000Z,2024-09-23T02:01:00.000Z,2781,0.266492422,0.269520467,0.256604817,0.262366676,647997.63,68396206.94,2024-09-23T23:59:59.999Z
2024-09-22T00:00:00.000Z,2024-09-22T23:59:59.999Z,2024-09-22T01:54:00.000Z,2024-09-22T22:16:00.000Z,2781,0.274527184,0.276526471,0.261662572,0.266492422,508493.76,69403778.43,2024-09-22T23:59:59.999Z
2024-09-21T00:00:00.000Z,2024-09-21T23:59:59.999Z,2024-09-21T12:59:00.000Z,2024-09-21T18:28:00.000Z,2781,0.275900041,0.289438356,0.266792192,0.274527184,684224.35,71495479.45,2024-09-21T23:59:59.999Z
2024-09-20T00:00:00.000Z,2024-09-20T23:59:59.999Z,2024-09-20T16:33:00.000Z,2024-09-20T01:21:00.000Z,2781,0.268293938,0.278531084,0.263369878,0.275900041,479593.05,71838380.1,2024-09-20T23:59:59.999Z
2024-09-19T00:00:00.000Z,2024-09-19T23:59:59.999Z,2024-09-19T12:16:00.000Z,2024-09-19T00:00:00.000Z,2781,0.245421235,0.272024659,0.245421235,0.268293938,613710.42,69849238.31,2024-09-19T23:59:59.999Z
2024-09-18T00:00:00.000Z,2024-09-18T23:59:59.999Z,2024-09-18T23:59:00.000Z,2024-09-18T17:20:00.000Z,2781,0.237744305,0.245423728,0.235214751,0.245421235,583963.95,63894728.79,2024-09-18T23:59:59.999Z
2024-09-17T00:00:00.000Z,2024-09-17T23:59:59.999Z,2024-09-17T15:45:00.000Z,2024-09-17T01:23:00.000Z,2781,0.230495165,0.243144148,0.228109642,0.237744305,413120.79,61950246.99,2024-09-17T23:59:59.999Z
2024-09-16T00:00:00.000Z,2024-09-16T23:59:59.999Z,2024-09-16T00:13:00.000Z,2024-09-16T17:31:00.000Z,2781,0.237797223,0.238157144,0.22548669,0.230495498,663058.86,60061301.6,2024-09-16T23:59:59.999Z
2024-09-15T00:00:00.000Z,2024-09-15T23:59:59.999Z,2024-09-15T01:34:00.000Z,2024-09-15T23:13:00.000Z,2781,0.259340145,0.261244497,0.236728238,0.237797223,677237.72,61958028.25,2024-09-15T23:59:59.999Z
2024-09-14T00:00:00.000Z,2024-09-14T23:59:59.999Z,2024-09-14T00:18:00.000Z,2024-09-14T18:37:00.000Z,2781,0.272507099,0.272889552,0.257958745,0.259340145,563940.74,67518542.79,2024-09-14T23:59:59.999Z
2024-09-13T00:00:00.000Z,2024-09-13T23:59:59.999Z,2024-09-13T22:22:00.000Z,2024-09-13T02:11:00.000Z,2781,0.242699875,0.273713306,0.240056254,0.272507099,874417.08,70948061.47,2024-09-13T23:59:59.999Z
2024-09-12T00:00:00.000Z,2024-09-12T23:59:59.999Z,2024-09-12T14:43:00.000Z,2024-09-12T00:22:00.000Z,2781,0.208753429,0.293576757,0.208705979,0.242699875,1661873.16,63187957.85,2024-09-12T23:59:59.999Z
2024-09-11T00:00:00.000Z,2024-09-11T23:59:59.999Z,2024-09-11T00:07:00.000Z,2024-09-11T14:52:00.000Z,2781,0.209466222,0.209575268,0.201995374,0.208753429,321853.52,54397555.07,2024-09-11T23:59:59.999Z
2024-09-10T00:00:00.000Z,2024-09-10T23:59:59.999Z,2024-09-10T08:14:00.000Z,2024-09-10T14:25:00.000Z,2781,0.210670886,0.212337576,0.202167501,0.209466222,608366.69,54587172.3,2024-09-10T23:59:59.999Z
2024-09-09T00:00:00.000Z,2024-09-09T23:59:59.999Z,2024-09-09T21:57:00.000Z,2024-09-09T15:23:00.000Z,2781,0.21032292,0.21196776,0.207612544,0.210670886,418726.7,54878582.12,2024-09-09T23:59:59.999Z
2024-09-08T00:00:00.000Z,2024-09-08T23:59:59.999Z,2024-09-08T11:28:00.000Z,2024-09-08T17:07:00.000Z,2781,0.208550196,0.213754484,0.206756079,0.21032292,306351.64,54780830.26,2024-09-08T23:59:59.999Z
2024-09-07T00:00:00.000Z,2024-09-07T23:59:59.999Z,2024-09-07T16:01:00.000Z,2024-09-07T00:01:00.000Z,2781,0.20322769,0.211166033,0.203154503,0.208550196,330995.28,54319009.3,2024-09-07T23:59:59.999Z
2024-09-06T00:00:00.000Z,2024-09-06T23:59:59.999Z,2024-09-06T02:49:00.000Z,2024-09-06T21:04:00.000Z,2781,0.215219,0.218436315,0.199277634,0.20322769,467421.96,52933727.79,2024-09-06T23:59:59.999Z
2024-09-05T00:00:00.000Z,2024-09-05T23:59:59.999Z,2024-09-05T01:49:00.000Z,2024-09-05T15:01:00.000Z,2781,0.218334782,0.219507999,0.211449648,0.215219,547817.17,56056723.08,2024-09-05T23:59:59.999Z
2024-09-04T00:00:00.000Z,2024-09-04T23:59:59.999Z,2024-09-04T00:32:00.000Z,2024-09-04T13:55:00.000Z,2781,0.223239797,0.224028029,0.212345584,0.218334782,670524.52,56897709.36,2024-09-04T23:59:59.999Z
2024-09-03T00:00:00.000Z,2024-09-03T23:59:59.999Z,2024-09-03T00:13:00.000Z,2024-09-03T17:21:00.000Z,2781,0.232504286,0.234151538,0.223050836,0.223241479,412987.89,58162428.1,2024-09-03T23:59:59.999Z
2024-09-02T00:00:00.000Z,2024-09-02T23:59:59.999Z,2024-09-02T23:11:00.000Z,2024-09-02T06:28:00.000Z,2781,0.222707639,0.233556763,0.220335017,0.232504286,449095.33,60551359.3,2024-09-02T23:59:59.999Z
2024-09-01T00:00:00.000Z,2024-09-01T23:59:59.999Z,2024-09-01T00:00:00.000Z,2024-09-01T23:28:00.000Z,2781,0.233236479,0.233237083,0.221632604,0.222707639,382975.81,58001397.03,2024-09-01T23:59:59.999Z
2024-08-31T00:00:00.000Z,2024-08-31T23:59:59.999Z,2024-08-31T01:13:00.000Z,2024-08-31T23:59:00.000Z,2781,0.237061242,0.239882595,0.233236216,0.233236479,426359.09,60743592.3,2024-08-31T23:59:59.999Z
2024-08-30T00:00:00.000Z,2024-08-30T23:59:59.999Z,2024-08-30T23:28:00.000Z,2024-08-30T16:40:00.000Z,2781,0.235470428,0.237443618,0.227947424,0.237061242,428202.69,61740889.16,2024-08-30T23:59:59.999Z
2024-08-29T00:00:00.000Z,2024-08-29T23:59:59.999Z,2024-08-29T13:17:00.000Z,2024-08-29T00:33:00.000Z,2781,0.234350841,0.24071317,0.233689041,0.235470428,383305.4,61327987.2,2024-08-29T23:59:59.999Z
2024-08-28T00:00:00.000Z,2024-08-28T23:59:59.999Z,2024-08-28T14:25:00.000Z,2024-08-28T01:46:00.000Z,2781,0.222587797,0.235875682,0.219939692,0.234350841,451190.88,61037368.39,2024-08-28T23:59:59.999Z
2024-08-27T00:00:00.000Z,2024-08-27T23:59:59.999Z,2024-08-27T06:28:00.000Z,2024-08-27T22:25:00.000Z,2781,0.245345668,0.247651744,0.221351269,0.222587797,519417.77,57998113.12,2024-08-27T23:59:59.999Z
2024-08-26T00:00:00.000Z,2024-08-26T23:59:59.999Z,2024-08-26T00:01:00.000Z,2024-08-26T21:35:00.000Z,2781,0.261398025,0.261417626,0.244237906,0.245345668,543373.26,63927969.32,2024-08-26T23:59:59.999Z
2024-08-25T00:00:00.000Z,2024-08-25T23:59:59.999Z,2024-08-25T00:25:00.000Z,2024-08-25T20:25:00.000Z,2781,0.273901389,0.274690823,0.255720111,0.261398025,1004296.83,68165651.11,2024-08-25T23:59:59.999Z
2024-08-24T00:00:00.000Z,2024-08-24T23:59:59.999Z,2024-08-24T00:27:00.000Z,2024-08-24T04:31:00.000Z,2781,0.276179238,0.277074145,0.26602697,0.273901389,694801.74,71416038.46,2024-08-24T23:59:59.999Z
2024-08-23T00:00:00.000Z,2024-08-23T23:59:59.999Z,2024-08-23T22:12:00.000Z,2024-08-23T00:05:00.000Z,2781,0.245961495,0.279103272,0.245645738,0.276179238,908952.73,72008852.08,2024-08-23T23:59:59.999Z
2024-08-22T00:00:00.000Z,2024-08-22T23:59:59.999Z,2024-08-22T23:41:00.000Z,2024-08-22T03:10:00.000Z,2781,0.228628636,0.246603609,0.226354694,0.245961495,824509.14,64149981.59,2024-08-22T23:59:59.999Z
2024-08-21T00:00:00.000Z,2024-08-21T23:59:59.999Z,2024-08-21T20:07:00.000Z,2024-08-21T13:49:00.000Z,2781,0.221563332,0.230080341,0.219135581,0.228628636,596359.55,59629077.4,2024-08-21T23:59:59.999Z
2024-08-20T00:00:00.000Z,2024-08-20T23:59:59.999Z,2024-08-20T05:30:00.000Z,2024-08-20T21:44:00.000Z,2781,0.231952104,0.236677449,0.221946795,0.223037289,498255.32,58124525.61,2024-08-20T23:59:59.999Z
2024-08-19T00:00:00.000Z,2024-08-19T23:59:59.999Z,2024-08-19T03:49:00.000Z,2024-08-19T16:23:00.000Z,2781,0.23349557,0.234618089,0.226232508,0.230698777,427573.86,60119912.12,2024-08-19T23:59:59.999Z
2024-08-18T00:00:00.000Z,2024-08-18T23:59:59.999Z,2024-08-18T16:13:00.000Z,2024-08-18T06:01:00.000Z,2781,0.2310236,0.239131114,0.229555775,0.23349557,400673.2,60848755.76,2024-08-18T23:59:59.999Z
2024-08-17T00:00:00.000Z,2024-08-17T23:59:59.999Z,2024-08-17T17:16:00.000Z,2024-08-17T21:52:00.000Z,2781,0.236290973,0.236738623,0.230076411,0.2310236,417093.65,60205833.67,2024-08-17T23:59:59.999Z
2024-08-16T00:00:00.000Z,2024-08-16T23:59:59.999Z,2024-08-16T10:01:00.000Z,2024-08-16T16:11:00.000Z,2781,0.236548762,0.239949425,0.23470721,0.236290973,390374.01,61563460.95,2024-08-16T23:59:59.999Z
2024-08-15T00:00:00.000Z,2024-08-15T23:59:59.999Z,2024-08-15T00:53:00.000Z,2024-08-15T21:22:00.000Z,2781,0.256706389,0.257835736,0.233117808,0.236548762,522164.14,61630699.55,2024-08-15T23:59:59.999Z
2024-08-14T00:00:00.000Z,2024-08-14T23:59:59.999Z,2024-08-14T12:53:00.000Z,2024-08-14T18:49:00.000Z,2781,0.263783037,0.269008136,0.256333186,0.256706389,441108.93,66882591.92,2024-08-14T23:59:59.999Z
2024-08-13T00:00:00.000Z,2024-08-13T23:59:59.999Z,2024-08-13T22:05:00.000Z,2024-08-13T10:28:00.000Z,2781,0.264118643,0.266797675,0.255587492,0.263783037,461017.26,68729407.51,2024-08-13T23:59:59.999Z
2024-08-12T00:00:00.000Z,2024-08-12T23:59:59.999Z,2024-08-12T14:43:00.000Z,2024-08-12T07:23:00.000Z,2781,0.253448868,0.265460125,0.251607866,0.264118643,476666.21,68820576.36,2024-08-12T23:59:59.999Z
2024-08-11T00:00:00.000Z,2024-08-11T23:59:59.999Z,2024-08-11T09:40:00.000Z,2024-08-11T23:17:00.000Z,2781,0.26631685,0.272320902,0.253207728,0.253448868,476181.99,66058577.66,2024-08-11T23:59:59.999Z
2024-08-10T00:00:00.000Z,2024-08-10T23:59:59.999Z,2024-08-10T00:31:00.000Z,2024-08-10T23:25:00.000Z,2781,0.271301164,0.274093178,0.265483453,0.266316843,515246.83,69413955.09,2024-08-10T23:59:59.999Z
2024-08-09T00:00:00.000Z,2024-08-09T23:59:59.999Z,2024-08-09T04:17:00.000Z,2024-08-09T23:34:00.000Z,2781,0.287586522,0.288147055,0.270133291,0.271301164,555670.62,70715429.62,2024-08-09T23:59:59.999Z
2024-08-08T00:00:00.000Z,2024-08-08T23:59:59.999Z,2024-08-08T23:42:00.000Z,2024-08-08T00:46:00.000Z,2781,0.244623762,0.288349266,0.243388889,0.287586522,738849.58,74958341.93,2024-08-08T23:59:59.999Z
2024-08-07T00:00:00.000Z,2024-08-07T23:59:59.999Z,2024-08-07T13:04:00.000Z,2024-08-07T18:40:00.000Z,2781,0.247499202,0.254019368,0.241156965,0.244623762,611353.7,63758301.97,2024-08-07T23:59:59.999Z
2024-08-06T00:00:00.000Z,2024-08-06T23:59:59.999Z,2024-08-06T14:56:00.000Z,2024-08-06T00:03:00.000Z,2781,0.232539365,0.251042617,0.232354477,0.247499202,623581.01,64508247.79,2024-08-06T23:59:59.999Z
2024-08-05T00:00:00.000Z,2024-08-05T23:59:59.999Z,2024-08-05T00:10:00.000Z,2024-08-05T13:31:00.000Z,2781,0.267317046,0.268021365,0.210344134,0.232543556,1251266.18,60620807.79,2024-08-05T23:59:59.999Z
2024-08-04T00:00:00.000Z,2024-08-04T23:59:59.999Z,2024-08-04T13:40:00.000Z,2024-08-04T18:03:00.000Z,2781,0.287517573,0.289698033,0.261629498,0.267317046,523384.62,69679173.92,2024-08-04T23:59:59.999Z
2024-08-03T00:00:00.000Z,2024-08-03T23:59:59.999Z,2024-08-03T12:46:00.000Z,2024-08-03T21:14:00.000Z,2781,0.302697686,0.306122752,0.284745012,0.287517573,438652.03,74943826.15,2024-08-03T23:59:59.999Z
2024-08-02T00:00:00.000Z,2024-08-02T23:59:59.999Z,2024-08-02T00:34:00.000Z,2024-08-02T23:07:00.000Z,2781,0.337648424,0.338532606,0.30197751,0.302697686,526304.52,78900647.68,2024-08-02T23:59:59.999Z
2024-08-01T00:00:00.000Z,2024-08-01T23:59:59.999Z,2024-08-01T01:04:00.000Z,2024-08-01T18:49:00.000Z,2781,0.344388397,0.345993179,0.326321979,0.337648424,482456.51,88011340.03,2024-08-01T23:59:59.999Z
2024-07-31T00:00:00.000Z,2024-07-31T23:59:59.999Z,2024-07-31T14:18:00.000Z,2024-07-31T23:59:00.000Z,2781,0.357755774,0.361293264,0.344388397,0.344388397,567392.46,89768179.47,2024-07-31T23:59:59.999Z
2024-07-30T00:00:00.000Z,2024-07-30T23:59:59.999Z,2024-07-30T13:22:00.000Z,2024-07-30T18:34:00.000Z,2781,0.354101201,0.359458679,0.349511736,0.357755774,625066.82,93252516.2,2024-07-30T23:59:59.999Z
2024-07-29T00:00:00.000Z,2024-07-29T23:59:59.999Z,2024-07-29T11:07:00.000Z,2024-07-29T00:13:00.000Z,2781,0.349429671,0.362338994,0.349076482,0.354101201,462384.42,92297710.09,2024-07-29T23:59:59.999Z
2024-07-28T00:00:00.000Z,2024-07-28T23:59:59.999Z,2024-07-28T18:51:00.000Z,2024-07-28T07:43:00.000Z,2781,0.350115331,0.351835125,0.34652377,0.349429685,312634.09,91073039.77,2024-07-28T23:59:59.999Z
2024-07-27T00:00:00.000Z,2024-07-27T23:59:59.999Z,2024-07-27T15:10:00.000Z,2024-07-27T20:28:00.000Z,2781,0.352007512,0.357182461,0.34570865,0.350115331,463028,91251723.89,2024-07-27T23:59:59.999Z
2024-07-26T00:00:00.000Z,2024-07-26T23:59:59.999Z,2024-07-26T16:16:00.000Z,2024-07-26T17:55:00.000Z,2781,0.360305876,0.370273616,0.346599614,0.352007512,847311.14,91744889.82,2024-07-26T23:59:59.999Z
2024-07-25T00:00:00.000Z,2024-07-25T23:59:59.999Z,2024-07-25T00:01:00.000Z,2024-07-25T20:31:00.000Z,2781,0.380102318,0.380113602,0.352801107,0.360305876,444289.49,93837187.7,2024-07-25T23:59:59.999Z
2024-07-24T00:00:00.000Z,2024-07-24T23:59:59.999Z,2024-07-24T21:07:00.000Z,2024-07-24T19:19:00.000Z,2781,0.379417671,0.382197658,0.371187086,0.380102318,506579.01,98992925.09,2024-07-24T23:59:59.999Z
2024-07-23T00:00:00.000Z,2024-07-23T23:59:59.999Z,2024-07-23T09:44:00.000Z,2024-07-23T17:43:00.000Z,2781,0.38843714,0.393431781,0.373316933,0.379423081,494727.93,98814814.54,2024-07-23T23:59:59.999Z
2024-07-22T00:00:00.000Z,2024-07-22T23:59:59.999Z,2024-07-22T02:57:00.000Z,2024-07-22T23:19:00.000Z,2781,0.399873951,0.407540863,0.386385498,0.38843714,476036.4,101160702.2,2024-07-22T23:59:59.999Z
2024-07-21T00:00:00.000Z,2024-07-21T23:59:59.999Z,2024-07-21T02:52:00.000Z,2024-07-21T18:23:00.000Z,2781,0.404830458,0.406535101,0.390670723,0.399873951,491207.17,104149239.3,2024-07-21T23:59:59.999Z
2024-07-20T00:00:00.000Z,2024-07-20T23:59:59.999Z,2024-07-20T20:33:00.000Z,2024-07-20T00:46:00.000Z,2781,0.376964213,0.407631349,0.375801032,0.404830458,902403.49,105438059.7,2024-07-20T23:59:59.999Z
2024-07-19T00:00:00.000Z,2024-07-19T23:59:59.999Z,2024-07-19T23:22:00.000Z,2024-07-19T13:37:00.000Z,2781,0.360431871,0.377745986,0.354249893,0.376968439,617070.05,98254555.74,2024-07-19T23:59:59.999Z
2024-07-18T00:00:00.000Z,2024-07-18T23:59:59.999Z,2024-07-18T13:28:00.000Z,2024-07-18T05:28:00.000Z,2781,0.360496258,0.369431113,0.354976544,0.360431166,695491.75,93945330.55,2024-07-18T23:59:59.999Z
2024-07-17T00:00:00.000Z,2024-07-17T23:59:59.999Z,2024-07-17T20:00:00.000Z,2024-07-17T00:05:00.000Z,2781,0.347959113,0.36468372,0.34770122,0.360478241,654672.12,93954079.47,2024-07-17T23:59:59.999Z
2024-07-16T00:00:00.000Z,2024-07-16T23:59:59.999Z,2024-07-16T00:13:00.000Z,2024-07-16T10:41:00.000Z,2781,0.367790578,0.3682123,0.34042323,0.347958868,677013.73,90691355.35,2024-07-16T23:59:59.999Z
2024-07-15T00:00:00.000Z,2024-07-15T23:59:59.999Z,2024-07-15T23:48:00.000Z,2024-07-15T00:21:00.000Z,2781,0.341591178,0.368262688,0.340648413,0.367780895,425535.36,95858182.4,2024-07-15T23:59:59.999Z
2024-07-14T00:00:00.000Z,2024-07-14T23:59:59.999Z,2024-07-14T23:41:00.000Z,2024-07-14T16:38:00.000Z,2781,0.336008207,0.341949462,0.333292702,0.341592415,379623.5,89032023.29,2024-07-14T23:59:59.999Z
2024-07-13T00:00:00.000Z,2024-07-13T23:59:59.999Z,2024-07-13T23:26:00.000Z,2024-07-13T00:01:00.000Z,2781,0.331337911,0.337870494,0.331305668,0.336004147,358804.67,87575806.09,2024-07-13T23:59:59.999Z
2024-07-12T00:00:00.000Z,2024-07-12T23:59:59.999Z,2024-07-12T03:08:00.000Z,2024-07-12T10:03:00.000Z,2781,0.336392531,0.339671328,0.325929902,0.331334436,600882.28,86361437.19,2024-07-12T23:59:59.999Z
2024-07-11T00:00:00.000Z,2024-07-11T23:59:59.999Z,2024-07-11T13:35:00.000Z,2024-07-11T04:34:00.000Z,2781,0.33618011,0.34509367,0.331873087,0.336389271,361607.38,87678996.7,2024-07-11T23:59:59.999Z
2024-07-10T00:00:00.000Z,2024-07-10T23:59:59.999Z,2024-07-10T16:33:00.000Z,2024-07-10T01:08:00.000Z,2781,0.332276414,0.337885922,0.328886475,0.336190296,348024.2,87638315.03,2024-07-10T23:59:59.999Z
2024-07-09T00:00:00.000Z,2024-07-09T23:59:59.999Z,2024-07-09T08:46:00.000Z,2024-07-09T00:37:00.000Z,2781,0.326998524,0.33563092,0.326568465,0.332264886,320018.74,86563554.65,2024-07-09T23:59:59.999Z
2024-07-08T00:00:00.000Z,2024-07-08T23:59:59.999Z,2024-07-08T09:19:00.000Z,2024-07-08T01:47:00.000Z,2781,0.315788661,0.327383277,0.305912993,0.326994432,457984.47,85190465.76,2024-07-08T23:59:59.999Z
2024-07-07T00:00:00.000Z,2024-07-07T23:59:59.999Z,2024-07-07T02:59:00.000Z,2024-07-07T15:01:00.000Z,2781,0.323039967,0.323533052,0.315297806,0.315788436,413747.34,82274401.58,2024-07-07T23:59:59.999Z
2024-07-06T00:00:00.000Z,2024-07-06T23:59:59.999Z,2024-07-06T23:37:00.000Z,2024-07-06T02:26:00.000Z,2781,0.314158495,0.323210172,0.313343796,0.323041642,438842.99,84165264.54,2024-07-06T23:59:59.999Z
2024-07-05T00:00:00.000Z,2024-07-05T23:59:59.999Z,2024-07-05T01:04:00.000Z,2024-07-05T09:16:00.000Z,2781,0.324599642,0.328162556,0.295830334,0.314155767,678969.6,81853129.7,2024-07-05T23:59:59.999Z
2024-07-04T00:00:00.000Z,2024-07-04T23:59:59.999Z,2024-07-04T01:07:00.000Z,2024-07-04T23:59:00.000Z,2781,0.37197962,0.372403401,0.325177684,0.325177684,885175.88,84721419.13,2024-07-04T23:59:59.999Z
2024-07-03T00:00:00.000Z,2024-07-03T23:59:59.999Z,2024-07-03T00:30:00.000Z,2024-07-03T21:39:00.000Z,2781,0.416231194,0.41661588,0.369409468,0.371984534,738064.03,96757057.61,2024-07-03T23:59:59.999Z
2024-07-02T00:00:00.000Z,2024-07-02T23:59:59.999Z,2024-07-02T21:30:00.000Z,2024-07-02T16:49:00.000Z,2781,0.407250219,0.419151426,0.406487655,0.416118969,530463.54,108240962.5,2024-07-02T23:59:59.999Z
2024-07-01T00:00:00.000Z,2024-07-01T23:59:59.999Z,2024-07-01T02:10:00.000Z,2024-07-01T23:45:00.000Z,2781,0.409057493,0.431999535,0.406475826,0.407331452,608787.23,105955762.1,2024-07-01T23:59:59.999Z
2024-06-30T00:00:00.000Z,2024-06-30T23:59:59.999Z,2024-06-30T23:47:00.000Z,2024-06-30T03:34:00.000Z,2781,0.392946563,0.409136234,0.389914782,0.409059824,422824.79,106457990.6,2024-06-30T23:59:59.999Z
2024-06-29T00:00:00.000Z,2024-06-29T23:59:59.999Z,2024-06-29T22:13:00.000Z,2024-06-29T01:32:00.000Z,2781,0.388661844,0.394304536,0.384978752,0.392961693,419810.09,102282359.6,2024-06-29T23:59:59.999Z
2024-06-28T00:00:00.000Z,2024-06-28T23:59:59.999Z,2024-06-28T02:28:00.000Z,2024-06-28T22:57:00.000Z,2781,0.400817484,0.403160832,0.387804572,0.38867366,373986.8,101166266.6,2024-06-28T23:59:59.999Z
2024-06-27T00:00:00.000Z,2024-06-27T23:59:59.999Z,2024-06-27T14:32:00.000Z,2024-06-27T06:09:00.000Z,2781,0.393570749,0.403479558,0.392337523,0.400830054,365697.75,104330404.1,2024-06-27T23:59:59.999Z
2024-06-26T00:00:00.000Z,2024-06-26T23:59:59.999Z,2024-06-26T02:32:00.000Z,2024-06-26T17:31:00.000Z,2781,0.395060752,0.398477827,0.389932445,0.393584651,394267.27,102446165.9,2024-06-26T23:59:59.999Z
2024-06-25T00:00:00.000Z,2024-06-25T23:59:59.999Z,2024-06-25T21:44:00.000Z,2024-06-25T00:00:00.000Z,2781,0.377432779,0.398808638,0.377432779,0.395319409,467146.2,102898429,2024-06-25T23:59:59.999Z
2024-06-24T00:00:00.000Z,2024-06-24T23:59:59.999Z,2024-06-24T00:22:00.000Z,2024-06-24T16:58:00.000Z,2781,0.391866914,0.392141313,0.364192225,0.37738873,574541.99,98232764.6,2024-06-24T23:59:59.999Z
2024-06-23T00:00:00.000Z,2024-06-23T23:59:59.999Z,2024-06-23T01:56:00.000Z,2024-06-23T23:22:00.000Z,2781,0.399250285,0.401314622,0.391742568,0.391837819,432082.12,102004341.2,2024-06-23T23:59:59.999Z
2024-06-22T00:00:00.000Z,2024-06-22T23:59:59.999Z,2024-06-22T00:06:00.000Z,2024-06-22T21:54:00.000Z,2781,0.41757514,0.417632752,0.399080447,0.399243745,533738.29,103935101.4,2024-06-22T23:59:59.999Z
2024-06-21T00:00:00.000Z,2024-06-21T23:59:59.999Z,2024-06-21T03:52:00.000Z,2024-06-21T21:58:00.000Z,2781,0.438322192,0.438939011,0.416033663,0.417526426,505218.34,108696068.9,2024-06-21T23:59:59.999Z
2024-06-20T00:00:00.000Z,2024-06-20T23:59:59.999Z,2024-06-20T01:35:00.000Z,2024-06-20T16:40:00.000Z,2781,0.446444225,0.448437113,0.435200845,0.438316427,508389.39,114108400.5,2024-06-20T23:59:59.999Z